date,base_fee_gwei,eth_price_usd,standard_tx_cost_usd,complex_tx_cost_usd,daily_total_cost_usd
2023-04-28,35.456078525,1892.512817,1.4091227440315401,10.065162457368142,7234700.042061805
2023-04-29,33.92299238,1908.916992,1.3598797080470388,9.713426486050277,6999338.076383889
2023-04-30,35.933522071,1876.924316,1.4163345280262343,10.116675200187387,7264197.000965812
2023-05-01,66.343544977,1831.954834,2.552305936431543,18.230756688796735,13028534.180005547
2023-05-02,81.077408301,1870.789307,3.1852537182644607,22.751812273317576,16266161.349638654
2023-05-03,72.742847275,1904.651855,2.90954577900652,20.782469850046567,14836864.985207602
2023-05-04,73.613899149,1877.704102,2.902727528322124,20.73376805944374,14863352.11053094
2023-05-05,133.588437109,1995.060913,5.596858455403417,39.9775603957387,28628576.7124132
2023-05-06,126.338016391,1900.221802,5.0414753165198425,36.01053797514173,25698784.640064076
2023-05-07,101.575742935,1873.076416,3.9954416991137696,28.53886927938407,20405781.028689012
2023-05-08,95.436741999,1849.042725,3.705798883310011,26.469992023642938,18918007.249578685
2023-05-09,80.045339045,1848.603149,3.1074133822485526,22.19580987320395,15872396.00869643
2023-05-10,77.476312248,1842.401489,2.997591934006827,21.41137095719162,15300222.320703125
2023-05-11,89.271899212,1796.490601,3.3678986852233233,24.056419180166596,17025743.182078965
2023-05-12,62.533897277,1808.019775,2.3743129805773275,16.9593784326952,11800365.585613031
2023-05-13,40.104243311,1796.114868,1.5126683812963095,10.804774152116497,7709208.257374575
2023-05-14,38.521440954,1800.500977,1.456515733535621,10.40368381096872,7399069.046146667
2023-05-15,44.199076308,1817.549927,1.6870145862585295,12.050104187560924,8590333.943424433
2023-05-16,54.078335973,1824.12146,2.071554516558225,14.796817975415891,10550742.507153424
2023-05-17,49.093725238,1821.859619,1.8782793867052607,13.416281333609005,9555216.758741088
2023-05-18,44.829760825,1801.728516,1.6961922273211056,12.115658766579328,8666769.400556836
2023-05-19,40.982926754,1812.589478,1.559989658050847,11.142783271791764,7942078.435282648
2023-05-20,31.897000506,1820.478027,1.2194235595159986,8.710168282257133,6244421.977375354
2023-05-21,29.551416774,1804.531372,1.1198556317703305,7.998968798359504,5720500.09941093
2023-05-22,37.152925764,1817.53479,1.418061437653504,10.129010268953598,7244429.601724676
2023-05-23,48.311203067,1854.380615,1.8813345275502402,13.438103768216003,9585697.305152422
2023-05-24,36.414380582,1800.099976,1.3765400378459745,9.83242884175696,7031766.3526413115
2023-05-25,31.657174132,1805.953735,1.2005992291278464,8.575708779484618,6133029.56903819
2023-05-26,28.760077551,1828.689697,1.1044584075511286,7.8889886253652035,5649063.577407533
2023-05-27,23.674781659,1831.118286,0.9103778378698986,6.502698841927847,4672921.080304524
2023-05-28,26.399273345,1910.914185,1.0593816640817109,7.567011886297936,5436005.611843889
2023-05-29,33.237241302,1893.078125,1.321334583327417,9.438104166624408,6749885.042240566
2023-05-30,45.008233899,1901.026611,1.7967988574783371,12.834277553416692,9167632.937708754
2023-05-31,33.150152513,1874.130493,1.3046819451164915,9.31915675083208,6655432.95913512
2023-06-01,36.119476822,1862.201416,1.4124965585452594,10.089261132466136,7207579.306346898
2023-06-02,27.864547944,1907.256592,1.116041697735175,7.971726412394108,5688142.851608889
2023-06-03,22.098851248,1892.412476,0.8782229779466508,6.273021271047505,4491536.866785629
2023-06-04,20.048507161,1890.51355,0.7959414633479931,5.68529616677138,4069664.897763577
2023-06-05,23.089981417,1811.828369,0.8785367507910719,6.275262505650513,4466356.440468907
2023-06-06,22.301017659,1884.494873,0.8825492222624272,6.303923016160194,4501679.120817222
2023-06-07,20.899938889,1832.395996,0.804236251073814,5.744544650527243,4106839.138872442
2023-06-08,20.753434987,1846.30188,0.8046592266920733,5.747565904943381,4106034.391868368
2023-06-09,19.512340623,1840.22522,0.7540491276291773,5.386065197351267,3860340.2596671158
2023-06-10,18.242325158,1752.384766,0.6713190267692525,4.795135905494661,3437272.277129182
2023-06-11,15.994282871,1753.415283,0.5889370205593668,4.206693003995477,3024458.057555253
2023-06-12,15.575191178,1742.528687,0.5699445660966608,4.071032614976149,2920189.531035216
2023-06-13,15.081603646,1739.037598,0.5507769913490854,3.9341213667791823,2827943.2883259538
2023-06-14,17.40425191,1650.519287,0.6032471225184934,4.308908017989238,3083475.0668754373
2023-06-15,18.398294434,1665.519775,0.6434971873280881,4.596408480914914,3286549.693209516
2023-06-16,16.178629092,1716.668823,0.5832403113834612,4.166002224167579,2987702.994091863
2023-06-17,15.048217837,1727.204102,0.5458182150929752,3.898701536378395,2812093.168514902
2023-06-18,14.422584598,1720.577515,0.5211186701175864,3.722276215125617,2686536.6853986173
2023-06-19,15.181289644,1737.659424,0.5539781313857743,3.9569866527555306,2847515.946674765
2023-06-20,14.702981179,1792.119995,0.5533396376968861,3.9524259835491864,2839454.359352426
2023-06-21,16.156420111,1891.007202,0.6415900425572114,4.582786018265796,3294866.1564350417
2023-06-22,15.031563938,1872.942993,0.5912185093816803,4.222989352726288,3027142.428092802
2023-06-23,14.870730068,1892.862061,0.5911130560668721,4.222236114763373,3029519.304593274
2023-06-24,13.287184869,1876.059692,0.5234785910105472,3.73913279293248,2691710.1821326376
2023-06-25,12.663423262,1900.506104,0.5054051773462984,3.610036981044989,2598376.325943289
2023-06-26,12.86961456,1859.432861,0.5025338686466292,3.5895276331902086,2576524.870173517
2023-06-27,13.859727271,1889.703369,0.5500062396660275,3.928615997614482,2810587.733531751
2023-06-28,16.989065149,1827.971191,0.6521659547422766,4.658328248159118,3351694.753499658
2023-06-29,24.3588154,1852.227295,0.9474793179126731,6.767709413661952,4854720.901621235
2023-06-30,24.70284023,1933.188965,1.0028604208726752,7.16328872051911,5131464.383379545
2023-07-01,15.609246085,1924.565918,0.6308614834381845,4.50615345312989,3230489.1696256893
2023-07-02,13.624537427,1937.438354,0.5543307286981437,3.959505204986741,2851320.7859531036
2023-07-03,16.466829619,1955.38916,0.67618026286775,4.829859020483929,3460904.0264547793
2023-07-04,16.716320392,1936.633545,0.6798411232224097,4.856008023017212,3496915.1298709125
2023-07-05,49.322148037,1910.588013,1.978920401112977,14.135145722235553,10288375.416247092
2023-07-06,35.114665149,1848.636475,1.3631992668389068,9.737137620277906,7009004.355682101
2023-07-07,25.088175781,1870.602539,0.985530111611155,7.039500797222535,5038106.00179527
2023-07-08,16.256033087,1865.539551,0.6368517259894256,4.548940899924468,3256576.5629327544
2023-07-09,14.580601168,1863.009766,0.5704398497728351,4.074570355520251,2919991.5882915086
2023-07-10,16.250060012,1880.556396,0.6417422401099592,4.583873143642565,3279971.8938980377
2023-07-11,17.503394498,1878.33606,0.6904223982179789,4.93158855869985,3529474.283294595
2023-07-12,17.853339182,1872.11377,0.7018931245851575,5.01352231846541,3588159.7510787346
2023-07-13,20.816250222,2006.511475,0.8771289436752002,6.2652067405371445,4477691.355779202
2023-07-14,20.500286263,1939.347046,0.834900561732372,5.963575440945514,4263426.304181988
2023-07-15,13.232945723,1931.466553,0.536738833294417,3.8338488092458354,2730047.6760609723
2023-07-16,14.408270522,1923.681885,0.5820555089443687,4.157539349602634,2976506.8726900388
2023-07-17,18.996178203,1911.646118,0.7625933766906244,5.447095547790174,3909929.996204308
2023-07-18,29.103911416,1897.599243,1.1597787656981537,8.2841340407011,5937663.524494198
2023-07-19,21.48421112,1889.007935,0.8522607509408,6.087576792434286,4363202.067631183
2023-07-20,22.131260622,1890.969116,0.8788401370213279,6.277429550152342,4509939.4007732915
2023-07-21,22.660330701,1892.080078,0.9003783658853314,6.431274042038081,4618625.743247161
2023-07-22,16.879659969,1864.912354,0.6610608145576545,4.721862961126104,3394484.37903956
2023-07-23,15.25025202,1889.19165,0.6050236243081722,4.321597316486945,3110346.8634103644
2023-07-24,27.166155575,1850.002075,1.0554063278539791,7.538616627528424,5421455.94942196
2023-07-25,25.7546906,1857.741943,1.0047569480887646,7.176835343491176,5153499.597302175
2023-07-26,24.197507628,1872.159912,0.9513336787805721,6.795240562718371,4889946.551034741
2023-07-27,24.513378279,1860.357178,0.9576764240057057,6.8405458857550405,4916678.945876811
2023-07-28,25.892506823,1874.744873,1.019378732726272,7.281276662330515,5230661.932288194
2023-07-29,18.702818872,1881.068848,0.7388070889480196,5.277193492485855,3795575.636228412
2023-07-30,16.418636749,1861.643799,0.6418787191279968,4.5848479937714055,3298678.022194502
2023-07-31,17.787337572,1856.162354,0.6933399139597595,4.952427956855424,3570328.2442212906
2023-08-01,21.095275508,1871.792114,0.8292053771091666,5.922895550779762,4265054.284863962
2023-08-02,20.970371279,1839.089722,0.8098942800003908,5.784959142859934,4164904.1906199544
2023-08-03,16.623569845,1835.136475,0.6406369067126616,4.57597790509044,3288412.3925164184
2023-08-04,15.905021297,1827.712891,0.6104660615792852,4.360471868423465,3138019.0296833394
2023-08-05,14.401771003,1834.987915,0.554968590647151,3.9640613617653644,2853962.2172483495
2023-08-06,13.038913559,1827.462036,0.5003905099149211,3.5742179279637214,2573907.9402560154
2023-08-07,18.596748973,1826.938843,0.7134775840981752,5.096268457844109,3662540.446273961
2023-08-08,22.108612777,1855.807373,0.8616158585655307,6.1543989897537905,4423031.927442852
2023-08-09,18.717488682,1854.297607,0.7288636839137258,5.206169170812328,3740618.7817225317
2023-08-10,19.29017621,1850.753418,0.7497285506440755,5.355203933171968,3848364.799505566
2023-08-11,17.079995082,1847.12439,0.6625263854378873,4.732331324556338,3401490.2576737194
2023-08-12,13.064283513,1848.889893,0.507242856675917,3.6231632619708347,2607968.452766998
2023-08-13,12.434708564,1839.280151,0.48028916554993323,3.4306368967852365,2476373.8323926106
2023-08-14,17.764080793,1844.185791,0.6879655731611589,4.914039808293992,3538543.6517599365
2023-08-15,19.771955782,1826.932739,0.7585626999761191,5.418304999829422,3895034.887180644
2023-08-16,24.765400742,1805.659058,0.9390752736706367,6.707680526218833,4823671.00864732
2023-08-17,25.750938308,1684.933472,0.9111609757016811,6.508292683583436,4673899.343382473
2023-08-18,22.310807188,1660.945068,0.7781975284021585,5.558553774301132,3989011.3543706727
2023-08-19,13.913168188,1669.471924,0.487780516938875,3.4841465495633934,2503559.003006998
2023-08-20,12.534253893,1684.852051,0.4434856309668915,3.1677545069063675,2280992.7502455674
2023-08-21,17.457360627,1667.269043,0.6112284558635676,4.3659175418826255,3138928.8932607877
2023-08-22,21.851955084,1633.892578,0.7497786917572762,5.355562083980545,3851922.9380441057
2023-08-23,17.864635754,1679.274414,0.6299921404795578,4.499943860568269,3237907.160104288
2023-08-24,17.607043221,1659.94458,0.6137610352550186,4.384007394678704,3147976.329132902
2023-08-25,19.840831787,1652.935059,0.6887077356695323,4.919340969068088,3533834.99739968
2023-08-26,12.321676223,1646.306763,0.42599043684584514,3.0427888346131797,2189239.5124525097
2023-08-27,11.618701029,1657.513062,0.4044211230998471,2.8887223078560513,2083427.2425239184
2023-08-28,21.330721757,1652.457397,0.7402102879647732,5.2872163426055225,3803137.078986602
2023-08-29,21.102863201,1729.725708,0.7665454648147143,5.47532474867653,3926159.0070899674
2023-08-30,19.294172627,1705.112183,0.6908733049512591,4.934809321080421,3542580.088942739
2023-08-31,16.859482426,1645.63916,0.5826371144487055,4.16169367463361,2990857.057202758
2023-09-01,13.076116609,1628.491211,0.44718116040712014,3.1941511457651437,2297211.3562587216
2023-09-02,10.899948043,1637.025391,0.37471332584640693,2.6765237560457638,1924243.2459987507
2023-09-03,10.880339901,1636.117676,0.373831845091198,2.6702274649371285,1923353.3254842875
2023-09-04,12.770461937,1629.655273,0.4370404633198347,3.1217175951416767,2254368.198265209
2023-09-05,12.85573755,1633.629395,0.44103172587779094,3.150226613412792,2269064.5402404116
2023-09-06,17.346023293,1632.252319,0.5945748216539726,4.246963011814089,3045142.8744964693
2023-09-07,14.952016292,1647.598267,0.5173332387479543,3.695237419628245,2660205.361233335
2023-09-08,12.00694744,1636.137817,0.41254543623962214,2.946753115997301,2117164.2182720713
2023-09-09,9.881748203,1635.162354,0.33932351571830777,2.4237393979879127,1744348.448040132
2023-09-10,9.231043323,1616.828857,0.31342536172171503,2.238752583726536,1614799.3032936966
2023-09-11,12.878493747,1551.637695,0.41963788340600683,2.9974134529000485,2158041.770196387
2023-09-12,11.90398051,1592.429443,0.3980812301134653,2.843437357953323,2043659.0691582626
2023-09-13,17.761251604,1607.988525,0.5997576641462667,4.2839833153304765,3079420.3613342624
2023-09-14,13.211567494,1626.974365,0.4513925143183111,3.2242322451307937,2309172.1423709374
2023-09-15,12.411300177,1641.640381,0.42787272257678854,3.056233732691347,2181176.088512388
2023-09-16,9.054645615,1635.22168,0.3109334091016636,2.22095292215474,1586321.9390254698
2023-09-17,8.599387304,1622.896729,0.29307426806838033,2.093387629059859,1489715.021149437
2023-09-18,10.57521403,1637.347046,0.3636212045096034,2.5972943179257384,1861742.3116917626
2023-09-19,11.110148709,1643.544678,0.38346054143177594,2.739003867369828,1969063.0976934128
2023-09-20,11.061678627,1622.890625,0.37698978535094463,2.692784181078176,1938462.3336667554
2023-09-21,10.976009004,1584.307007,0.3651767274525781,2.608405196089844,1876031.552801407
2023-09-22,8.571459173,1593.268311,0.2867893198667945,2.048495141905675,1472549.5900651666
2023-09-23,7.606498205,1593.857788,0.2545972044723927,1.8185514605170905,1316207.9820452589
2023-09-24,7.188132847,1580.853394,0.23863106836175949,1.7045076311554248,1230765.3022584333
2023-09-25,9.354686444,1588.322876,0.3120235120130581,2.228739371521844,1605519.7390538715
2023-09-26,12.298301405,1593.417236,0.4115228340772504,2.9394488148375024,2115042.035987089
2023-09-27,9.330130283,1597.491211,0.3130008236161263,2.2357201686866164,1608556.8970433848
2023-09-28,8.891635083,1652.88269,0.30863342400423566,2.204524457173112,1583507.8393087562
2023-09-29,7.882924779,1667.943848,0.27611379367697597,1.9722413834069714,1418696.0803926892
2023-09-30,7.340208536,1671.161865,0.25760020831672426,1.840001487976602,1327618.9211365653
2023-10-01,6.848189057,1733.810425,0.2493426931673479,1.7810192369096278,1287458.889458298
2023-10-02,12.792752205,1663.627563,0.4469298786722076,3.192356276230054,2303924.6960010068
2023-10-03,8.474057527,1656.685669,0.2948158429285121,2.105827449489372,1515845.0723815842
2023-10-04,7.715916499,1647.838135,0.2670062105240857,1.9071872180291833,1374815.2767430376
2023-10-05,6.82716033,1611.47644,0.23103796850185013,1.6502712035846439,1190930.773851918
2023-10-06,6.679318769,1645.831543,0.23085370383121476,1.6489550273658198,1189375.310578188
2023-10-07,5.889197499,1634.51123,0.20214514840387168,1.443893917170512,1042483.2063791103
2023-10-08,5.6921939,1633.548584,0.19526798098916717,1.3947712927797655,1007125.6857451134
2023-10-09,6.870748938,1579.806641,0.227943550818818,1.6281682201344145,1171950.2781444548
2023-10-10,6.403695234,1567.713013,0.21082228334218547,1.5058734524441821,1085941.3406045847
2023-10-11,7.149881642,1566.254761,0.23516925940974892,1.6797804243553496,1207573.0953440764
2023-10-12,6.615825678,1539.612427,0.21390195600300452,1.527871114307175,1100339.1984801767
2023-10-13,6.193938606,1552.089478,0.20188448569276238,1.4420320406625884,1038583.2694249712
2023-10-14,5.371449761,1555.256836,0.17543366316054212,1.2530975940038724,906938.7919504544
2023-10-15,5.449006813,1558.069824,0.17828859480821993,1.2734899629158565,921088.475054494
2023-10-16,8.165939631,1600.534302,0.27446719623701116,1.9604799731215083,1414867.401367492
2023-10-17,7.249503228,1565.439575,0.23832184429623043,1.7022988878302172,1225868.957419791
2023-10-18,7.702869932,1563.749878,0.2529526002447123,1.8068042874622305,1299568.522122827
2023-10-19,7.931200351,1567.457031,0.26106813084333697,1.8647723631666926,1341435.8662585523
2023-10-20,11.507509956,1604.66687,0.38778011963435555,2.769857997388254,1994423.4344432808
2023-10-21,7.313543144,1629.304443,0.2502357551104192,1.7873982507887083,1286655.894061378
2023-10-22,7.135279552,1663.429932,0.2492497891796714,1.7803556369976525,1281753.081669493
2023-10-23,12.773353275,1765.38269,0.473546992063736,3.3824785147409715,2435052.676773911
2023-10-24,23.804737623,1784.4375,0.8920393963349834,6.371709973821309,4577151.472078816
2023-10-25,17.294083956,1787.397583,0.649139481126223,4.6367105794730215,3324869.1928721825
2023-10-26,21.338013167,1804.039307,0.8083869042175826,5.774192172982733,4151374.9107840993
2023-10-27,16.586308094,1780.045288,0.6200119709288602,4.428656935206144,3188505.7405857667
2023-10-28,12.087166373,1776.618164,0.4509598659207978,3.2211418994342695,2314705.7394254627
2023-10-29,12.510036574,1795.546021,0.47170927425321363,3.369351958951526,2421889.8081213054
2023-10-30,18.74629267,1810.088623,0.7125814727933012,5.0898676628092945,3658840.412655938
2023-10-31,23.120612966,1816.458984,0.8819505478912294,6.299646770651638,4520253.719687159
2023-11-01,20.835930022,1847.089722,0.8082024760308961,5.772874828792115,4154366.877082602
2023-11-02,24.189858476,1800.620972,0.9146920961135487,6.533514972239633,4686607.627726952
2023-11-03,19.723956839,1832.795166,0.7591494277271487,5.422495912336776,3892521.4984307643
2023-11-04,14.658262089,1857.698608,0.5718432946471239,4.084594961765171,2932524.404904659
2023-11-05,18.322032934,1894.157715,0.7288012207648239,5.205723005463028,3736080.0413250523
2023-11-06,28.564962426,1899.837402,1.1396444640764287,8.140317600545918,5848906.90043618
2023-11-07,25.904173461,1888.124268,1.0271162696381086,7.336544783129347,5277561.535687852
2023-11-08,26.842717342,1889.322388,1.0650054834089255,7.607182024349469,5474016.827748532
2023-11-09,36.529492485,2120.561035,1.626723386232343,11.61945275880245,8361463.593903154
2023-11-10,36.587992144,2078.289795,1.596849464540723,11.406067603862308,8210274.782423983
2023-11-11,29.12193046,2052.713867,1.2553588002700855,8.966848573357753,6449909.289964249
2023-11-12,26.670466198,2045.187012,1.145467912514827,8.181913660820193,5885009.312940745
2023-11-13,37.872039447,2055.265381,1.6345789232489953,11.675563737492823,8395394.947514556
2023-11-14,32.424722687,1979.052612,1.347574874668743,9.625534819062452,6934374.65882996
2023-11-15,31.323791369,2060.408447,1.3553358909038191,9.680970649312993,6960251.214861305
2023-11-16,31.712651244,1960.881592,1.3058798352153855,9.327713108681326,6716128.335358731
2023-11-17,25.455066028,1961.280762,1.0484151572192795,7.488679694423424,5388791.951564059
2023-11-18,20.172471827,1963.285034,0.8316905527714504,5.94064680551036,4253251.160924218
2023-11-19,17.376861908,2013.204468,0.7346466966930967,5.247476404950691,3771646.1297351685
2023-11-20,32.464957147,2022.239136,1.3786900447157522,9.847786033683946,7088060.823211472
2023-11-21,34.779749544,1937.066772,1.4147846407834554,10.105604577024682,7266971.4177640425
2023-11-22,32.42491597,2064.425293,1.4057151496892202,10.040822497780143,7218575.087986805
2023-11-23,31.331118939,2062.210693,1.3568387384928728,9.691705274949092,6969250.461533027
2023-11-24,29.056197855,2081.1521,1.2698777108629236,9.070555077592312,6515732.061816649
2023-11-25,21.329092316,2084.413086,0.9336314218554215,6.668795870395868,4798713.265062181
2023-11-26,22.947636736,2063.286133,0.9942983539127139,7.102131099376527,5103050.146457112
2023-11-27,31.313889779,2027.417358,1.333212797373311,9.522948552666508,6837611.879990611
2023-11-28,32.839186411,2049.338135,1.4132705377231578,10.094789555165411,7256453.446833095
2023-11-29,33.948499068,2029.929199,1.4471740399275073,10.336957428053623,7438534.925478331
2023-11-30,36.931047713,2052.556152,1.5918640328455973,11.370457377468552,8178255.667393802
2023-12-01,36.591941633,2087.139893,1.6038225240357993,11.45587517168428,8237780.076877736
2023-12-02,32.013565246,2165.704102,1.4559701010310437,10.399786435936027,7492923.737205237
2023-12-03,30.682637208,2193.69165,1.4134731459065473,10.096236756475339,7251217.917096592
2023-12-04,45.429447401,2243.21582,2.140069157179403,15.286208265567161,10999231.351452498
2023-12-05,52.037848829,2293.841797,2.506698446068482,17.90498890048916,12870713.94605938
2023-12-06,55.714228441,2231.661377,2.611041126983827,18.650293764170193,13385368.066060321
2023-12-07,43.040022474,2357.57959,2.1308758492947177,15.220541780676554,10920166.73247092
2023-12-08,41.194086124,2358.731934,2.040481935085127,14.574870964893764,10468123.223162467
2023-12-09,32.060169932,2341.175293,1.5762280324177775,11.258771660126982,8089429.456198762
2023-12-10,25.569385208,2352.462646,1.2631714952431037,9.02265353745074,6497930.54082798
2023-12-11,36.332782758,2224.578857,1.6973279471278397,12.123771050913142,8737812.465585718
2023-12-12,41.024128797,2202.038086,1.8970705751752308,13.550504108394504,9766025.583944531
2023-12-13,47.722255762,2260.648682,2.265548346399076,16.182488188564832,11646130.90739423
2023-12-14,44.866160368,2316.579102,2.182656199405278,15.590401424323415,11192466.032684391
2023-12-15,46.114749044,2219.337402,2.149227934081052,15.351628100578942,11037220.734433364
2023-12-16,45.320378016,2226.926514,2.119428179994996,15.13877271424997,10865443.64741025
2023-12-17,34.751390129,2196.481201,1.6029462776662748,11.44961626904482,8216616.710403874
2023-12-18,48.091921654,2217.273438,2.239291749781616,15.994941069868686,11495001.93603911
2023-12-19,51.078506215,2177.872559,2.3360920178475486,16.686371556053917,11960949.534103448
2023-12-20,53.352404759,2201.911377,2.4670226076121717,17.621590054372657,12638203.092749018
2023-12-21,37.700473722,2239.54248,1.773068060747397,12.664771862481405,9097613.839603646
2023-12-22,30.903477548,2326.524902,1.5098519115502178,10.784656511072985,7736566.0414866675
2023-12-23,21.452486752,2309.046387,1.0402305275642902,7.430218054030645,5331407.099235587
2023-12-24,20.468424701,2265.692139,0.9738781277981517,6.95627234141537,4981975.960749817
2023-12-25,16.979892285,2272.561768,0.8103449346646323,5.788178104747375,4140020.3939297427
2023-12-26,16.531008272,2231.465332,0.7746558091014378,5.533255779295985,3977536.1476695156
2023-12-27,25.548197966,2378.73999,1.276222923657378,9.115878026124129,6522114.932035272
2023-12-28,27.56857249,2347.566162,1.3591000061555298,9.707857186825212,6962921.173736705
2023-12-29,21.371640823,2300.690674,1.0325602293206295,7.375430209433068,5277279.092766721
2023-12-30,15.409329838,2292.06543,0.7417030366440934,5.297878833172095,3790752.3460626
2023-12-31,13.280505064,2281.471191,0.6362808838143578,4.5448634558168415,3266921.20856125
2024-01-01,11.086205276,2352.327881,0.5476461850697062,3.911758464783615,2801018.2351388605
2024-01-02,18.040841201,2355.836426,0.8925266879969451,6.375190628549608,4567980.446596249
2024-01-03,23.209616548,2210.761963,1.077529686242809,7.696640616020064,5529596.462135978
2024-01-04,20.596646853,2269.038086,0.98142609922033,7.010186423002357,5023415.691363606
2024-01-05,16.584074947,2268.647217,0.7900917249756505,5.643512321254646,4034935.057803365
2024-01-06,15.51196623,2241.624756,0.7302121578234838,5.215801127310599,3714742.546301911
2024-01-07,30.472386819,2222.865967,1.4224566634575044,10.160404738982175,7274456.70967572
2024-01-08,23.768407579,2333.032715,1.1645019217704797,8.317870869789141,5940526.554687409
2024-01-09,17.252830645,2344.827148,0.8495530192010893,6.068235851436352,4358442.089192263
2024-01-10,30.204187129,2582.103516,1.6377970934579698,11.698550667556926,8426069.40616891
2024-01-11,27.59938721,2619.619141,1.5182975433189183,10.844982452277987,7771811.7118655825
2024-01-12,20.332918254,2524.460205,1.0779225026585628,7.6994464475611615,5543883.528762733
2024-01-13,16.20416028,2576.5979,0.8767837123229397,6.262740802306713,4509412.6386171635
2024-01-14,27.823134418,2472.241211,1.444495490074814,10.317824929105814,7438067.8047968885
2024-01-15,20.307645684,2511.36377,1.0709975981206838,7.649982843719171,5516332.94470817
2024-01-16,30.58580702,2587.691162,1.6620790726741228,11.871993376243733,8562157.105555747
2024-01-17,34.097488192,2528.369385,1.810431950251088,12.931656787507771,9308117.195571993
2024-01-18,32.813725699,2467.018799,1.6999936414579107,12.142811724699362,8740341.113819633
2024-01-19,25.541143566,2489.498535,1.3352774292854153,9.537695923467252,6872103.415413421
2024-01-20,15.690996641,2477.5788575,0.8163893121477476,5.831352229626768,4208662.507518898
2024-01-21,12.146650768,2465.65918,0.6289395204198382,4.492425145855988,3201477.2774727484
2024-01-22,15.235272909,2310.826416015625,0.7393274929598127,5.280910663998662,3769379.3976797033
2024-01-23,13.850055879,2240.68603515625,0.6517061626783894,4.655044019131354,3337968.2471444183
2024-01-24,11.200035129,2233.561767578125,0.525335375452993,3.75239553894995,2698991.8900548685
2024-01-25,22.559035267,2217.710205078125,1.0506174572952076,7.504410409251483,5398030.35406583
2024-01-26,19.014064892,2267.19970703125,0.9052823294049271,6.4663023528923365,4647403.79781894
2024-01-27,12.110520437,2267.885986328125,0.5767708713104658,4.1197919379318995,2955946.9337717914
2024-01-28,11.566868975,2257.208740234375,0.5482855926978324,3.9163256621273743,2816843.0785635184
2024-01-29,12.586129001,2317.064208984375,0.6124202497954248,4.374430355681605,3149331.266772944
2024-01-30,23.860067766,2344.49365234375,1.174735325859453,8.390966613281808,6038168.806919558
2024-01-31,22.537332007,2282.54443359375,1.0802916961332742,7.716369258094816,5542278.182216436
2024-02-01,24.419058174,2303.82470703125,1.1814018204175865,8.43858443155419,6065376.807316587
2024-02-02,20.471964753,2308.0380859375,0.9922515612217758,7.087511151584113,5096835.151286073
2024-02-03,16.026754491,2296.038330078125,0.7727588949798423,5.51970639271316,3969859.06351193
2024-02-04,14.59424057,2289.546142578125,0.7016979312189142,5.012128080135101,3602379.660752215
2024-02-05,16.190574165,2298.888916015625,0.781626961328796,5.5830497237771155,4016523.085931295
2024-02-06,29.620951881,2372.201904296875,1.4756044476430803,10.540031768879144,7578551.140932658
2024-02-07,32.217612183,2423.7451171875,1.639832884535722,11.713092032398015,8435927.748118205
2024-02-08,53.557575406,2419.906494140625,2.7216908152435177,19.440648680310844,13970857.398018468
2024-02-09,60.905466286,2487.515625,3.18156927972105,22.725494855150355,16323596.206643026
2024-02-10,33.166002366,2501.228271484375,1.7420705981690943,12.44336141549353,8952654.982216258
2024-02-11,25.062954816,2507.570556640625,1.319789678739335,9.427069133852392,6785807.641643889
2024-02-12,23.88795038,2658.115966796875,1.3334357887017192,9.524541347869421,6879030.130115204
2024-02-13,28.137764754,2642.185302734375,1.5612489581811384,11.151778272722417,8031869.213658017
2024-02-14,23.401964167,2777.90234375,1.3651757932651192,9.751255666179423,7018535.511219358
2024-02-15,27.170534818,2824.37890625,1.6115375936412981,11.510982811723556,8280989.174681377
2024-02-16,24.635196689,2803.69140625,1.4504592742127829,10.360423387234162,7450984.787710225
2024-02-17,18.052999263,2786.672607421875,1.0564637690881973,7.54616977920141,5423632.059589995
2024-02-18,20.966248377,2878.998046875,1.2675975506812618,9.05426821915187,6495694.220813816
2024-02-19,31.763001893,2943.57470703125,1.963432148824031,14.024515348743076,10059894.840744246
2024-02-20,35.022710729,3013.503662109375,2.2163624078156148,15.83116005582582,11409376.054328535
2024-02-21,35.910935501,2970.35546875,2.2400331167198013,16.00023654799858,11487809.227811659
2024-02-22,39.434457258,2971.00732421875,2.4603612881422943,17.574009201016388,12658048.027667308
2024-02-23,36.989738317,2921.658203125,2.269498820091514,16.210705857796526,11677600.26516152
2024-02-24,26.25234709,2992.385986328125,1.6497002663470965,11.78357333105069,8531417.51099007
2024-02-25,26.367656507,3112.697265625,1.7235651785158408,12.311179846541721,8898962.986038085
2024-02-26,32.267780252,3178.99365234375,2.1541604405229515,15.386860289449652,11098965.286437519
2024-02-27,45.596719402,3244.519287109375,3.1067281461027685,22.190915329305486,16033444.228282424
2024-02-28,52.167831174,3385.703857421875,3.709121372022044,26.49372408587174,19116227.847324546
2024-02-29,65.040721833,3341.919677734375,4.56457823110276,32.604130222162574,23522726.906312495
2024-03-01,50.744729579,3435.053955078125,3.660528564833991,26.14663260595708,18945105.97234118
2024-03-02,46.900268846,3422.0498046875,3.3703961727291563,24.07425837663683,17412944.74107909
2024-03-03,46.624917829,3490.99365234375,3.418113135823847,24.415093827313193,17695746.58947714
2024-03-04,69.56839955,3630.433837890625,5.3038329072585135,37.88452076613224,27441995.77468442
2024-03-05,79.768605785,3554.964599609375,5.955065964243283,42.53618545888059,30794378.88983411
